UniqueCount	AmbigCount
40	987
9	306
0	639
5	613
0	68
823	570
8	460
0	4
26	20
0	1
0	1
0	6
23	13
0	2
4	3
0	2
0	6
1	4
0	283
0	256
45	353
1	1
5	338
22	143
3	223
18	510
38	204
3	348
2	113
11	381
0	0
0	0
0	0
0	776
0	157
0	893
1	433
0	598
6	231
11	11
0	876
48	6
0	3
0	1
0	2
0	2
73	678
1	19
11	140
0	284
3	471
0	19
0	32
7	189
1	91
175	91
187	4105
4	2807
0	4065
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	348
0	0
0	0
575	81
0	78
1	2
939	223
25	94
0	129
0	103
3	129
12	273
0	170
0	235
3	22
0	208
1	42
5	15
0	0
0	304
0	18
2	428
0	38
0	304
0	83
0	203
0	79
42	465
3	329
1	270
0	257
0	44
0	18
0	255
0	40
0	8
0	21
0	50
0	102
0	56
0	6
0	70
0	29
0	37
9	110
15	298
143	675
3	628
3	3
0	96
3	6
22	5
11	7
1	1
367	1329
0	1259
11	1124
0	946
0	1061
0	1124
0	910
0	94
1	94
5	86
0	59
43	433
1	383
0	346
0	386
0	462
0	349
0	382
0	385
0	381
0	381
0	381
8	304
0	381
0	326
0	334
0	387
0	378
0	379
0	355
0	366
0	368
2	322
0	361
0	356
0	355
0	274
0	329
0	301
0	322
0	167
0	84
0	39
0	30
0	7
3	10
0	175
0	175
0	7
0	6
0	4
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	124
0	3981
4	2034
0	3977
0	1833
0	1
3	1821
1	3271
0	22495
132	24517
0	1769
10	3
3	165
7	22496
1	17
9	3406
2	4035
0	1756
1	7120
0	22543
0	20459
6	1329
0	1126
85	147
5	1634
2	23668
13	82
0	0
0	6
7	68
6	152
0	103
0	88
1	67
11	11661
0	13462
0	4969
0	872
4	6094
50	2294
11	13468
3	1900
0	958
0	8413
16	2543
4	38
69	85
48	0
0	60
1	33
2	33
0	1
0	4
0	1
0	2
0	0
0	0
0	0
694	247
2	140
2	36
3	22
1	36
2	32
0	32
3	111
58	154
15	43
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	10
0	1
1	0
0	9
0	2
0	9
0	1
0	1
6	138
0	22
0	118
1	119
0	13
0	23
0	47
0	106
0	113
0	23
0	106
0	117
33	116
0	115
2	1
70	3
0	3
1	118
3	89
0	133
1	45
0	19
0	3
0	33
0	0
0	0
0	6
0	0
0	0
0	0
0	1
0	24
0	189
3	451
0	200
1	276
2	82
38	332
1	136
0	2
0	0
0	0
0	0
0	1
0	0
0	4
0	1
0	0
0	0
0	0
0	0
0	3
0	0
0	2
0	2
0	2
43	80
0	10
4	62
0	66
0	6
5	6
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
53	815
29	680
30	761
5	57
0	0
0	0
0	0
0	0
0	0
2026	31
0	26
0	5
874	192
1	182
2	133
0	18
0	7
0	3
5	3
2	2
21	1
0	3
0	0
106	23
0	16
11	7
1	1
4	0
1	2
0	207
11	1739
0	1879
1	1672
0	928
16	1781
0	1326
0	1187
0	408
3	188
0	401
1	41
0	0
63	576
0	214
2	372
1	19
0	46
0	101
0	18
1	17
5	195
20	109
13	109
0	1
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	0
0	2
0	0
67	190
5	181
0	65
0	42
0	42
0	5
1766	4
2	2
3	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
33	23
0	21
0	0
0	13
0	14
0	33
0	15
0	6
2	25
0	24
2	0
0	9
0	5
0	2
0	3
0	1
0	1
0	1
1140	21
5	19
50	88
0	41
6	49
0	9
1	14
0	25
32	112
0	25
0	70
10	80
0	7
0	83
0	19
1	25
1	1
439	808
0	808
98	120
1	1
8	88
0	466
0	2991
0	7908
0	2385
0	4028
3	4340
0	125
0	113
0	2980
0	7893
68	2889
0	139
17	4536
0	41
0	43
1	353
0	521
0	1864
0	409
10	181
0	4525
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	16
0	5
1	4
0	9
2	19
0	12
0	0
0	0
0	1
0	1
0	3
2	10
0	0
0	0
33	1541
11	1398
72	1312
15	357
7	11
5	1676
0	1814
0	1074
0	204
0	337
5	946
0	167
7	195
0	1910
338	2169
16	469
1	36
96	1292
0	2
1	1502
0	57
20	1295
0	54
13	543
0	494
44	5
10	7
3	130
1	1281
17	1034
60	1193
1	771
9	694
0	659
14	810
7	402
2	170
0	341
88	414
43	25
3	0
3	98
2	210
13	104
6	76
1	18
1	14
0	12
7	77
0	101
15	92
19	62
71	15
709	230
0	203
1	44
0	3
215	477
25	782
1	732
2	173
0	87
0	60
15	87
0	204
0	289
0	233
0	182
40	202
17	112
23	7
0	0
0	0
0	0
0	0
0	60
0	4
0	39
0	14
0	22
7372	3
29	873
796	842
2	315
473	627
3	46
1	12
2	38
1131	1
1	126
214	176
0	169
0	12
4	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
122	973
3	970
1	3
2	64
0	120
0	72
2	9
6	4
0	4
12	213
0	212
0	212
0	104
0	49
1	32
0	20
0	31
0	38
0	36
0	34
0	28
0	18
0	15
0	8
0	4
3	1
1	6
0	0
0	1
0	200
0	1192
0	800
0	0
0	0
1	0
0	0
0	0
0	0
3475	1
11	4674
0	177
4	4554
45	2361
204	1954
51	4678
7	1930
9	99
12	2984
0	2981
0	3062
4	1265
3	353
109	964
0	749
0	525
46387	1623
0	641
0	589
16	307
25	5221
66	4995
6	2260
0	149
1	522
0	0
0	0
0	0
0	0
1	18
0	11
0	18
0	0
0	1
0	0
0	1
0	1
0	0
0	1
0	0
0	1
0	1
0	2
7	140
1	890
0	900
0	55
65	447
0	6
0	128
0	0
78	507
0	2
1	11
0	47
2	23
0	57
2	36
4	53
0	31
0	27
0	38
5	284
0	43
0	182
0	4
14	15
35	263
2	222
0	259
0	241
0	235
0	8
0	19
0	3
0	48
0	68
0	65
0	23
0	5
0	3
3	208
26	275
0	23
0	300
0	316
0	305
0	300
1	75
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	10
0	0
0	0
0	105
0	82
2	2
0	12
0	113
0	24
0	108
0	198
0	20
1	210
0	209
0	201
4	230
0	232
0	237
0	245
0	189
1	12
0	231
0	228
0	215
0	249
0	28
0	221
0	197
0	184
0	17
0	166
0	93
0	3
3	5
0	6
0	8
0	17
5	0
4	59
4	479
15	169
3	244
0	450
0	4
3	104
4	32
62	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
67	402
9	406
101	181
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1061
1	1624
0	1561
0	1519
0	1760
0	1899
7	1556
10	1532
1	1297
0	1519
0	1749
0	294
0	293
0	1747
0	1458
1	333
1	513
4	1346
11	1071
116	1546
0	1102
0	1404
0	437
0	1449
0	58
0	271
2	885
15	680
0	1101
15	730
3	533
1	103
0	33
0	18
0	0
19	6797
242	8279
8	7821
134	8977
0	7147
0	95
8	450
0	161
181	40
7	40
0	68
0	64
0	60
0	7
0	50
1	0
0	1
0	3
0	2
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	19
0	19
0	14
0	14
0	2
5	0
0	960
0	516
4	59
0	1062
7	85
79	36
11	36
5	87
2	2
0	140
14	702
0	666
0	615
0	7
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	208
0	243
0	1
2	54
25	1796
1	162
198	1313
0	1523
0	268
0	413
14	83
10	151
25	101
29	0
1	331
35	160
4	199
0	227
0	110
0	65
0	2
0	3
0	0
0	2
0	3
0	2
0	0
0	0
0	2
0	0
0	2
0	0
0	1
0	1013
0	48
8	48
0	2
1	1
0	8
7	8
0	0
0	0
2	415
0	121
1	91
0	142
5	234
0	360
7	336
2	335
0	277
0	101
0	67
13	61
0	317
0	239
2	267
0	162
0	1
0	400
1211	0
210	165
0	134
1	128
0	97
54	709
29	429
15	590
11	50
19	123
49	313
7	105
0	155
52	38
0	58
9	77
0	144
0	17
40	120
10	1939
180	2284
8	348
0	248
0	121
1	1
0	1
0	1
11	209
0	3
0	207
0	1
0	0
0	4
0	2
0	2
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	12
0	12
0	5
0	3
0	2
0	2
0	2
1	0
51	53
12	71
2	53
5	130
0	45
8	42
35	440
2	102
34	400
21	29
0	0
0	0
0	0
0	0
0	0
0	3
0	2
2	25
1	2
0	24
0	18
0	21
0	11
0	17
0	1
0	15
0	0
0	8
501	13
104	13
1	1
0	1
16	0
418	799
5	771
1	245
12	19
3	1
0	87
0	0
1	0
4	43
0	0
425	5421
1	255
22	5005
1	4803
29	1100
0	521
2	78
1	981
0	3216
2	261
0	498
1	171
0	1878
0	102
0	1393
2	586
271	2050
3	417
294	254
1	661
0	439
1	371
24	508
698	1524
0	883
19	145
0	731
0	114
1	112
0	0
0	0
0	0
0	0
0	0
4	10
8	24
1	204
0	144
1	107
7	194
0	80
0	66
0	57
4	65
0	45
0	33
5	31
1	43
0	37
0	7
0	115
0	0
0	0
161	53
0	53
11	507
2	451
0	71
0	0
0	52
0	35
0	46
25	171
0	42
0	44
63	26
0	14
0	20
1	3
0	52
1	33
0	0
0	0
0	0
0	0
1	3
0	0
0	2
0	2
0	3
37	139
0	17
1	137
0	0
0	136
0	146
0	106
0	115
0	127
0	42
0	14
1	11
500	72
1	52
0	18
0	0
0	0
0	794
3	778
7	177
3	227
0	58
0	50
0	41
1	45
0	32
1	33
0	24
2	14
1	16
0	15
3	6
0	10
2	5
1	3
1	0
1	69
0	3755
299	4172
0	1454
5	1059
0	390
2	135
5	108
0	358
2	360
0	310
0	222
1	408
4	54
6	59
4	258
2	238
3	374
3	244
3	279
0	268
4	130
0	118
0	47
5	32
0	33
0	44
0	0
3	19
0	0
0	19
0	0
0	0
0	16
0	0
0	14
0	1
0	1
0	0
0	0
0	3
0	0
0	1
0	3
0	0
2	2
0	1
2	183
7	6010
469	7488
1	0
0	0
1	136
10	601
30	564
0	175
0	129
12	1
3	28
1	453
31	2664
8	18
0	30
1	30
0	0
0	7
1	30
0	0
0	0
0	0
0	1
0	15
0	2
0	2
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
66	349
0	223
0	30
0	32
2	120
0	77
0	20
0	68
2	2
0	9
0	63
34	14
1	66
12	112
2	2
0	333
0	0
0	0
13	396
32	417
0	5
500	658
0	826
0	825
0	743
0	746
1	460
3	512
4	517
15	667
0	231
20	9
0	16
0	20
0	71
0	71
0	4
1	154
16	1884
0	1950
4	59
11	374
0	55
0	1849
0	55
0	55
0	56
0	839
0	1293
0	1208
0	1234
2	1385
0	1342
0	1381
0	1366
7	1294
1	1313
0	1269
2	1334
0	1344
0	1404
1	1308
3	1409
2	1362
0	1241
0	1196
0	1440
5	1699
1	1594
33	150
0	6
0	54
5	1283
8	119
38	780
8	36
5	100
0	76
5	267
0	312
0	313
13	312
15	7
0	0
0	0
0	0
0	0
0	0
0	0
0	66
0	27
1	42
30	821
7	79
0	19
0	129
4	42
4	79
1	47
0	89
3	72
0	800
0	157
0	150
7	41
14	125
9	134
0	136
25	107
0	140
7	0
2	33
3	22
5	49
1	2
0	8
0	14
2	0
16	11
4	6
0	0
8633	16102
14	16093
102	3181
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
8	0
109	603
3	592
1	563
4	38
7	0
0	289
0	11
1	185
1	3530
115	4340
8	4340
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
126	1163
0	98
0	793
8	1106
1	928
0	138
1	9
19	141
18	270
3	1887
11	1942
7	1545
0	1678
4	1625
2	1509
26	234
9	1344
0	1612
0	119
0	170
1	157
0	167
4	36
0	41
2	7
0	9
3	9
0	7
2	2
6	214
45	567
112	441
8	48
0	154
16	177
0	86
5	43
42	43
0	1854
1	1709
178	0
3	3
0	0
0	0
0	1430
0	1433
252	268
0	77
0	150
0	85
0	94
3308	69399
0	67944
0	9450
6	16545
0	0
0	0
1	0
0	1
1	4
0	4
0	4
0	0
7	611
32	86
5	67
2	27
95	848
1	84
7	729
0	750
0	4
14	108
8	95
0	119
0	77
15	82
19	116
4	118
10	2
519	100
0	88
0	31
0	7
1	59
0	12
0	0
0	2
0	0
0	0
4	2
0	14
0	14
0	0
0	0
0	0
0	0
0	3
0	4
0	0
0	0
0	0
8	1
0	4
2	22
0	5
0	3
0	9
8	25
0	6
0	6
0	142
0	136
644	2
36	91
0	18
0	10
7	74
0	13
1	0
2	0
2	41
0	63
0	0
2	3
4	39
0	0
0	40
0	405
0	0
0	2
0	2
0	39
0	428
0	440
0	353
8	375
0	2
4	278
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3244
658	7558
60	7429
4	95
0	0
0	0
0	0
5	2
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	0
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	262
1	234
0	149
0	73
10	99
0	24
0	22
3	11832
0	11767
3	1789
0	914
0	8037
0	11832
1	1001
0	1620
0	9874
16	10093
0	1405
15	1279
0	8102
4	645
2	924
0	183
0	70
0	0
0	92
0	498
8	429
0	468
273	1092
0	573
0	412
254	179
0	3
34	173
1	1
2	0
0	308
1	2
0	173
0	355
0	338
0	83
0	0
4	62
8	45
0	31
0	10
0	9
0	9
0	5
0	0
0	9
1	9
0	4
0	4
0	10
17	5
0	5
1	4
56	18
11	7
0	1
0	3
0	10
0	6
1	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
200	507
0	125
4	38
0	504
11	1
0	49
0	107
402	648
0	279
4	565
0	127
0	138
9	176
2	17
0	59
2	35
2	104
3	58
6	16
49	178
0	78
0	3
0	3
0	3
0	36
0	55
0	50
0	24
0	5
0	1
0	6
0	6
0	3
0	4
0	4
0	459
0	380
3	131
0	0
6	12
0	58
0	29
0	22
0	9
0	5
0	3
0	3
0	3
0	3
0	3
0	1
0	0
0	0
0	0
0	0
0	3
219	47
16	47
6	86
1	684
6	71
0	638
0	638
10	634
0	289
0	311
0	231
3	229
1	33
0	82
0	73
0	48
0	37
0	29
0	0
0	0
0	0
0	51
0	7
1	8
0	185
0	918
29	769
0	705
0	62
0	96
0	814
5	1019
0	199
0	807
0	848
0	136
0	732
5	168
0	339
0	38
0	41
0	83
0	214
0	60
0	89
2	706
0	0
1	58
1	492
122	26
0	26
6	13
0	0
0	0
0	0
0	0
0	0
0	42
20	48
9	56
1	32
0	98
0	83
0	171
2	303
0	213
0	279
0	333
1	290
3	251
4	55
0	59
2	550
0	53
0	15237
0	15237
19	11687
3	565
118	4681
0	15232
3	6344
4	10721
2	10721
0	1383
0	0
0	2
0	2
1	0
0	9040
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	4752
0	11440
44	1193
25	811
0	792
126	1123
3	84
13	645
1	739
13	34
0	0
0	0
0	0
0	0
782	81
10	648
1	348
1	626
1	570
0	592
2	170
0	87
12	222
0	181
20	10
0	3
0	3
0	7
0	6
66	489
1	66
0	179
0	248
3	248
0	476
0	246
0	131
0	460
6	192
0	226
0	43
0	367
9	237
1	4
0	4
0	40
0	3
0	49
0	55
8	20
0	3
4	46
3	45
0	25
1	19
0	18
0	17
0	1
1	7
0	4
0	0
38	2010
1	2001
1	125
3	93
0	169
0	182
14	10
2	102
1	74
17	78
0	157
24	29
34	111
0	445
0	81
2	89
0	121
13	2000
111	14469
3	6566
234	6091
6	34394
1	9936
0	27575
3	1420
2	26913
0	10207
2	16489
1	17827
2	15534
5	27420
0	20580
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
22	37
1	0
0	33
1	7
2	4
0	0
0	0
2	12
0	1
0	2
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	2
0	0
0	2
0	0
0	0
2	69164
20	68573
0	4
0	1114
426	1609
9	1066
6	1050
2	1029
2	902
1	1035
1	1083
10	1202
4	7
11	30
9	941
1	1
1	151
0	368
6	492
7	16
1	109
28	725
0	107
0	85
10	4
1	15
3	127
0	64
0	411
0	153
0	108
3	0
0	0
0	15
3	380
0	646
0	4
0	99
0	22
0	19
1	17
0	19
0	22
0	16
0	20
0	52
2	21
0	20
0	20
0	47
6	30
11	7
0	13
3	11
0	23
0	8
0	8
0	0
2	0
0	0
268	0
194	19
0	6
0	13
0	143
1	161
0	1518
0	1715
0	1602
0	1493
2	512
0	1523
0	1762
6	1448
14	736
3	1616
0	1568
3	1471
1	1580
0	1467
0	1623
0	1623
0	1353
1	6
0	213
0	19
0	60
0	189
14	242
4	156
0	1181
0	1165
0	301
0	220
2	236
83	65
0	4
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
5	60
2	60
0	2
0	4
0	0
0	0
0	0
0	0
0	1814
0	1860
2	495
1	441
0	41
0	62
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	12
0	3
0	3
0	63
1071	829
7	283
2	572
1	7
0	0
22	1142
2	49
0	775
0	70
2	12
3	328
25	8
41	991
1	18
0	73
42	516
0	53
0	125
1	50
0	0
6	55
36	192
1	0
22	320
0	0
0	0
210	474
1	367
0	247
0	293
0	260
984	830
14	849
9	184
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	2
0	0
23	1356
9	1310
0	1742
0	1747
90	1309
0	52
0	4281
5	4008
0	3615
0	4033
0	3903
30	1230
49	1448
52	1439
0	4409
3	4050
5	4075
0	4019
0	4115
2	3470
0	3981
2	4122
3	4023
3	4286
0	4117
1	4143
1	3994
5	217
6	3685
2	4020
0	4281
1	4017
9	122
17	226
100	3112
92	2373
45	1823
5	666
1271	2662
0	7
0	556
2	543
6	63
0	1585
13	794
0	141
15	140
18	31
0	81
0	41
0	38
0	2
3	41
0	38
70	0
0	5057
0	6344
14	6451
0	6551
4	2566
0	3720
0	6426
2	6356
0	4493
89	72
0	65
3	58
1	19
0	29
0	22
2	21
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
143	41
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	0
0	1
0	0
0	0
4	165
52	165
3	21
0	24
0	18
0	18
0	18
0	0
0	4
0	4
0	4
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
39	369
56	369
15	37
447	443
1	404
0	0
0	0
1	3028
9	2711
14	2917
1	2913
99	1888
0	1698
0	3072
6	522
1	234
44	186
20	9
0	6
0	5
0	6
13	578
11	422
0	348
0	331
6	216
5	80
4	51
4	12
0	8
0	12
0	9
0	7
0	10
0	6
0	8
0	5
0	1
0	569
4	101
2	20
0	31
0	102
0	18
2	94
0	23
0	23
3	13
0	14
0	14
2	1
8	0
0	76
0	78
3	45
0	14
0	15
3	1
0	0
0	0
0	6
0	5
0	0
0	0
13	317
1	1180
1	946
0	489
1	1117
0	514
58	466
8	1051
15	719
5	363
0	69
16	33
1	359
3	66
7	78
2	315
0	93
29	315
0	96
0	0
0	0
0	0
8	275
0	243
321	52
1	6
46	228
10	29
3	57
2	29
0	274
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	25
1	1224
0	171
1	1272
1	78
1	960
2	1983
2	820
1	477
1	546
1	390
0	220
0	25
0	241
0	198
0	6
0	167
0	167
0	8
0	75
0	75
0	150
0	571
0	541
0	36
38	12
0	28
0	21
0	19
7	10
0	0
0	2
0	0
0	0
15	13
0	0
0	0
0	5
0	0
0	5
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
1	684
0	671
0	162
0	28
0	15
0	23
0	22
0	5
0	18
111	571
0	370
8	379
3	238
0	118
0	191
10	32
0	110
18	154
60	43
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
4	52
0	4
0	1
0	51
0	9
0	0
0	1
0	5
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	21
21	998
0	991
6	23
1	65
0	16
0	38
0	120
0	24
1	62
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	21
3	3
0	5
0	6
0	3
0	4
0	6
0	2
0	0
0	0
0	895
0	1128
0	81
0	79
105	81
0	5
0	17
0	14
21	881
5	543
0	73
4	161
21	330
2	477
14	325
3	101
0	211
1	3
0	472
0	0
0	0
0	0
0	0
12264	20153
171	19599
736	387
8	309
13	12
17	77
0	0
0	0
0	0
86	31
0	1
0	0
0	0
0	0
1	265
0	270
0	52
0	28
4	23
0	0
0	270
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	21
9	1414
47	1123
98	3649
0	1799
0	3435
3	4500
0	3284
8	2408
0	660
1	528
7	238
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
37	129
0	86
0	73
1	61
1	64
0	56
0	49
0	28
0	3
1	6
0	92
0	0
0	0
0	0
0	0
15	7
0	0
0	0
0	0
1	10
0	0
0	0
0	0
0	6
0	0
0	11
0	9
0	3
0	10
61	261
0	261
61412	24234
116	23879
4	13935
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
2	21
18	34
0	0
0	6
0	3
13	38
0	4
2	34
0	4
5	17
2338	385
0	383
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	504
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	359
227	76
0	34
19	34
0	3
0	3
0	5
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	115
251	134
0	21
1	14
0	0
0	0
0	0
52	23
0	0
0	0
0	0
0	0
0	215
0	261
0	377
0	66
0	8
0	393
0	90
0	0
0	0
0	0
0	0
10	5
0	0
0	0
53	1460
7	1460
0	505
0	176
8	14690
1421	16241
0	14901
10	15034
10	1831
0	7880
6	6747
0	0
0	0
0	0
0	0
0	0
9	55
9	127
9	12
3	133
214	111
3	76
10	768
0	801
0	733
2	773
1	282
12	262
6	297
0	138
2	90
8	50
0	41
13	24
6	2
9	1609
0	2375
0	2227
610	624
1	621
0	574
0	303
0	120
0	9
0	56
0	127
0	244
0	4
5	17
1	79
57	1728
1059	1949
22	835
3	916
16	98
24	289
0	619
0	292
0	3
0	10
2	4
2	617
0	22
0	0
0	0
0	2
0	3
0	3
0	4
0	4
12	2
0	0
0	2
7	8
642	343
0	112
0	222
0	135
0	127
0	111
0	118
0	26
5	24
3	14
0	0
0	14
205	2273
268	1073
5	2060
13	1942
0	1833
1	119
19	399
15	205
1	69
4	116
0	78
2	184
19	414
6	188
0	0
0	0
0	0
0	0
0	0
0	0
1090	1530
21	1215
0	666
0	247
116	329
0	9
0	0
0	9
0	6
0	0
0	0
0	0
0	0
0	8
0	7
0	0
0	6
0	9
5	2
0	6
0	0
199	1809
203	5296
0	5783
8	5321
0	512
0	2397
16	207
3	202
0	35
4	0
0	39
143	5
53	1
362	1561
1	1717
0	2013
0	614
5	82
0	188
25	59
0	340
0	355
1	16
0	148
1	88
0	160
0	137
0	370
1	557
11	458
2	228
0	315
0	192
3	336
0	200
0	299
6	271
4	94
0	215
0	52
5	4
13	1798
2760	883
20	880
2	2224
1	789
41	2136
8	753
2	618
141	410
14	2067
1	247
2	767
0	757
1	579
0	967
2	817
21	938
0	331
12	283
11	552
0	833
42	303
0	234
0	237
5	14
0	113
14	54
0	33
0	34
0	0
226	777
0	40
3	20
3	382
19	506
694	2342
122	1597
24	1764
1	902
0	396
0	397
0	0
421	659
567	796
16	593
4	256
0	265
0	11
0	10
10	41
2	32
0	5
0	0
0	1
0	0
12	0
0	0
0	0
0	726
0	827
0	37
1	882
0	776
0	87
0	67
0	55
0	49
0	137
0	107
0	210
0	107
0	167
0	193
0	254
0	99
0	140
1	634
2	2
3	54
0	37
0	1170
2	1035
17	933
32	22
49	50
0	26
0	90
0	660
0	8456
0	7319
0	297
58	288
18	5645
0	1550
0	3255
0	1585
5	72
7	323
0	617
2	243
0	1067
133	506
12	743
0	813
0	107
11	52
80	213
2	39
0	371
0	0
0	0
0	0
0	0
0	0
0	161
0	0
0	0
0	0
0	0
18	77
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
112	442
19	441
10	349
3	16
0	16
0	0
0	2
0	2
0	0
0	2
0	45
0	45
0	45
0	0
1	0
0	4
0	0
0	1
0	0
0	1
0	0
0	2
0	0
0	0
14	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
98	609
4	251
0	152
0	402
0	0
0	312
0	0
3	0
0	0
0	0
0	0
0	0
0	174
13	260
41	111
17	7
2	244
0	220
4	2
0	5
0	29
0	10
0	6
0	29
0	31
2	80
0	123
0	66
0	103
0	26
1	14
0	11
0	6
3	2
0	2
2	0
0	104
16	20395
0	20356
18	27341
1	0
5330	28573
3	25907
15	17708
2	17003
66	17726
39	268
599	4498
0	27332
0	0
2	0
0	1103
0	596
0	564
0	641
1	689
115	295
0	542
0	553
0	564
0	1107
0	95
0	552
0	536
0	528
0	506
2	386
0	436
0	360
0	463
0	384
17	25
2	29
0	12
2	223
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	651
18	648
0	646
0	427
27	390
11	242
143	170
1	204
2	158
0	143
1	57
0	25
0	88
0	117
18	68
0	140
7	13
1	108
1	8
1	106
12	7
0	18
11	38
4	24
0	20
0	43
1	8
0	879
4	472
0	565
0	6
8	32
0	483
0	2
0	64
2	181
0	6
1	155
0	65
0	6
1	596
0	3
0	3
0	0
0	0
2	523
2	179
65	197
346	639
0	40
0	1
9	1
4	134
12	50
0	126
35	31
94	89
18	89
2	1
9	2108
33	3778
14	1599
25	250
2	1614
71	953
0	1964
1	0
18	813
11	1182
0	215
0	200
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	6
20	99
0	94
1	85
8	4
0	3
0	0
0	485
11	912
6	952
12	1316
19	1006
5	1190
0	537
10	136
38	149
40	150
16	77
0	1
0	0
0	0
0	1
3	2672
151	2657
37	191
0	0
0	0
0	0
0	0
0	2056
84	1378
0	1405
0	144
74	1347
0	438
2	64
3	1336
2621	2
0	0
0	19
0	19
0	0
0	0
0	0
0	0
0	828
9	1363
2	797
0	1312
0	1081
2	459
3	327
24	118
11	321
0	284
0	174
1	319
0	123
31	248
0	59
66	47
0	25
2	0
0	22
0	22
0	0
0	0
0	0
0	98
1157	556
7	235
1	346
36	17
4	17
0	16
0	16
0	2
9	280
0	249
1	38
1	43
0	125
4	70
2	17
0	0
7	125
0	82
0	79
0	9
0	11
0	0
3	877
107	4624
122	4643
1	698
0	477
30	1
0	1
3285	1568
0	1566
0	28847
0	0
0	0
0	7
0	32
2	54
1	51
0	9
1	65
7	12
0	73
0	22
6	37
4	31
0	35
36	164
3	150
7	29
3	44
4	0
15	713
2	627
17	822
7	604
0	651
5	315
0	90
11	161
0	0
0	0
0	0
67	76
0	73
0	25
1	28
0	17
